ID,Date,Region,City,Category,Product,Qty,UnitPrice,TotalPrice
ID07351,1/1/2022,East,Boston,Bars,Carrot,33,1.77,58.41
ID07352,4/1/2022,East,Boston,Crackers,Whole Wheat,87,3.49,303.63
ID07353,7/1/2022,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46
ID07354,10/1/2022,East,New York,Cookies,Chocolate Chip,82,1.87,153.34
ID07355,13/1/2022,East,Boston,Cookies,Arrowroot,38,2.18,82.84
ID07356,16/1/2022,East,Boston,Bars,Carrot,54,1.77,95.58
ID07357,19/1/2022,East,Boston,Crackers,Whole Wheat,149,3.49,520.01
ID07358,22/1/2022,West,Los Angeles,Bars,Carrot,51,1.77,90.27
ID07359,25/1/2022,East,New York,Bars,Carrot,100,1.77,177
ID07360,28/1/2022,East,New York,Snacks,Potato Chips,28,1.35,37.8
ID07361,31/1/2022,East,Boston,Cookies,Arrowroot,36,2.18,78.48
ID07362,3/2/2022,East,Boston,Cookies,Chocolate Chip,31,1.87,57.97
ID07363,6/2/2022,East,Boston,Crackers,Whole Wheat,28,3.49,97.72
ID07364,9/2/2022,West,Los Angeles,Bars,Carrot,44,1.77,77.88
ID07365,12/2/2022,East,New York,Bars,Carrot,23,1.77,40.71
ID07366,15/2/2022,East,New York,Snacks,Potato Chips,27,1.35,36.45
ID07367,18/2/2022,East,Boston,Cookies,Arrowroot,43,2.18,93.74
ID07368,21/2/2022,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32
ID07369,24/2/2022,West,Los Angeles,Bars,Bran,42,1.87,78.54
ID07370,27/2/2022,West,Los Angeles,Cookies,Oatmeal Raisin,33,2.84,93.72
ID07371,2/3/2022,East,New York,Cookies,Chocolate Chip,85,1.87,158.95
ID07372,5/3/2022,West,San Diego,Cookies,Oatmeal Raisin,30,2.84,85.2
ID07373,8/3/2022,East,Boston,Bars,Carrot,61,1.77,107.97
ID07374,11/3/2022,East,Boston,Crackers,Whole Wheat,40,3.49,139.6
ID07375,14/3/2022,West,Los Angeles,Cookies,Chocolate Chip,86,1.87,160.82
ID07376,17/3/2022,East,New York,Bars,Carrot,38,1.77,67.26
ID07377,20/3/2022,East,New York,Snacks,Potato Chips,68,1.68,114.24
ID07378,23/3/2022,West,San Diego,Cookies,Chocolate Chip,39,1.87,72.93
ID07379,26/3/2022,East,Boston,Bars,Bran,103,1.87,192.61
ID07380,29/3/2022,East,Boston,Cookies,Oatmeal Raisin,193,2.84,548.12
ID07381,1/4/2022,West,Los Angeles,Bars,Carrot,58,1.77,102.66
ID07382,4/4/2022,West,Los Angeles,Snacks,Potato Chips,68,1.68,114.24
ID07383,7/4/2022,East,New York,Bars,Carrot,91,1.77,161.07
ID07384,10/4/2022,East,New York,Crackers,Whole Wheat,23,3.49,80.27
ID07385,13/4/2022,West,San Diego,Snacks,Potato Chips,28,1.68,47.04
ID07386,16/4/2022,East,Boston,Bars,Carrot,48,1.77,84.96
ID07387,19/4/2022,East,Boston,Snacks,Potato Chips,134,1.68,225.12
ID07388,22/4/2022,West,Los Angeles,Bars,Carrot,20,1.77,35.4
ID07389,25/4/2022,East,New York,Bars,Carrot,53,1.77,93.81
ID07390,28/4/2022,East,New York,Snacks,Potato Chips,64,1.68,107.52
ID07391,1/5/2022,West,San Diego,Cookies,Chocolate Chip,63,1.87,117.81
ID07392,4/5/2022,East,Boston,Bars,Bran,105,1.87,196.35
ID07393,7/5/2022,East,Boston,Cookies,Oatmeal Raisin,138,2.84,391.92
ID07394,10/5/2022,West,Los Angeles,Bars,Carrot,25,1.77,44.25
ID07395,13/5/2022,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29
ID07396,16/5/2022,East,New York,Bars,Carrot,61,1.77,107.97
ID07397,19/5/2022,East,New York,Snacks,Potato Chips,49,1.68,82.32
ID07398,22/5/2022,West,San Diego,Cookies,Chocolate Chip,55,1.87,102.85
ID07399,25/5/2022,East,Boston,Cookies,Arrowroot,27,2.18,58.86
ID07400,28/5/2022,East,Boston,Bars,Carrot,58,1.77,102.66
ID07401,31/5/2022,East,Boston,Crackers,Whole Wheat,33,3.49,115.17
ID07402,3/6/2022,West,Los Angeles,Cookies,Oatmeal Raisin,288,2.84,817.92
ID07403,6/6/2022,East,New York,Cookies,Chocolate Chip,76,1.87,142.12
ID07404,9/6/2022,West,San Diego,Bars,Carrot,42,1.77,74.34
ID07405,12/6/2022,West,San Diego,Crackers,Whole Wheat,20,3.49,69.8
ID07406,15/6/2022,East,Boston,Bars,Carrot,75,1.77,132.75
ID07407,18/6/2022,East,Boston,Crackers,Whole Wheat,38,3.49,132.62
ID07408,21/6/2022,West,Los Angeles,Bars,Carrot,306,1.77,541.62
ID07409,24/6/2022,West,Los Angeles,Snacks,Potato Chips,28,1.68,47.04
ID07410,27/6/2022,East,New York,Bars,Bran,110,1.87,205.7
ID07411,30/6/2022,East,New York,Cookies,Oatmeal Raisin,51,2.84,144.84
ID07412,3/7/2022,West,San Diego,Bars,Carrot,52,1.77,92.04
ID07413,6/7/2022,West,San Diego,Crackers,Whole Wheat,28,3.49,97.72
ID07414,9/7/2022,East,Boston,Bars,Carrot,136,1.77,240.72
ID07415,12/7/2022,East,Boston,Crackers,Whole Wheat,42,3.49,146.58
ID07416,15/7/2022,West,Los Angeles,Cookies,Chocolate Chip,75,1.87,140.25
ID07417,18/7/2022,East,New York,Bars,Bran,72,1.87,134.64
ID07418,21/7/2022,East,New York,Cookies,Oatmeal Raisin,56,2.84,159.04
ID07419,24/7/2022,West,San Diego,Bars,Bran,51,1.87,95.37
ID07420,27/7/2022,West,San Diego,Snacks,Potato Chips,31,1.68,52.08
ID07421,30/7/2022,East,Boston,Bars,Bran,56,1.87,104.72
ID07422,2/8/2022,East,Boston,Cookies,Oatmeal Raisin,137,2.84,389.08
ID07423,5/8/2022,West,Los Angeles,Cookies,Chocolate Chip,107,1.87,200.09
ID07424,8/8/2022,East,New York,Bars,Carrot,24,1.77,42.48
ID07425,11/8/2022,East,New York,Crackers,Whole Wheat,30,3.49,104.7
ID07426,14/8/2022,West,San Diego,Cookies,Chocolate Chip,70,1.87,130.9
ID07427,17/8/2022,East,Boston,Cookies,Arrowroot,31,2.18,67.58
ID07428,20/8/2022,East,Boston,Bars,Carrot,109,1.77,192.93
ID07429,23/8/2022,East,Boston,Crackers,Whole Wheat,21,3.49,73.29
ID07430,26/8/2022,West,Los Angeles,Cookies,Chocolate Chip,80,1.87,149.6
ID07431,29/8/2022,East,New York,Bars,Bran,75,1.87,140.25
ID07432,1/9/2022,East,New York,Cookies,Oatmeal Raisin,74,2.84,210.16
ID07433,4/9/2022,West,San Diego,Bars,Carrot,45,1.77,79.65
ID07434,7/9/2022,East,Boston,Cookies,Arrowroot,28,2.18,61.04
ID07435,10/9/2022,East,Boston,Bars,Carrot,143,1.77,253.11
ID07436,13/9/2022,East,Boston,Snacks,Pretzels,27,3.15,85.05
ID07437,16/9/2022,West,Los Angeles,Bars,Carrot,133,1.77,235.41
ID07438,19/9/2022,East,New York,Cookies,Arrowroot,110,2.18,239.8
ID07439,22/9/2022,East,New York,Cookies,Chocolate Chip,65,1.87,121.55
ID07440,25/9/2022,West,San Diego,Bars,Bran,33,1.87,61.71
ID07441,28/9/2022,East,Boston,Cookies,Arrowroot,81,2.18,176.58
ID07442,1/10/2022,East,Boston,Bars,Carrot,77,1.77,136.29
ID07443,4/10/2022,East,Boston,Crackers,Whole Wheat,38,3.49,132.62
ID07444,7/10/2022,West,Los Angeles,Bars,Carrot,40,1.77,70.8
ID07445,10/10/2022,West,Los Angeles,Snacks,Potato Chips,114,1.68,191.52
ID07446,13/10/2022,East,New York,Cookies,Arrowroot,224,2.18,488.32
ID07447,16/10/2022,East,New York,Bars,Carrot,141,1.77,249.57
ID07448,19/10/2022,East,New York,Crackers,Whole Wheat,32,3.49,111.68
ID07449,22/10/2022,West,San Diego,Bars,Carrot,20,1.77,35.4
ID07450,25/10/2022,East,Boston,Cookies,Arrowroot,40,2.18,87.2
ID07451,28/10/2022,East,Boston,Cookies,Chocolate Chip,49,1.87,91.63
ID07452,31/10/2022,East,Boston,Crackers,Whole Wheat,46,3.49,160.54
ID07453,3/11/2022,West,Los Angeles,Bars,Carrot,39,1.77,69.03
ID07454,6/11/2022,West,Los Angeles,Snacks,Potato Chips,62,1.68,104.16
ID07455,9/11/2022,East,New York,Bars,Carrot,90,1.77,159.3
ID07456,12/11/2022,West,San Diego,Cookies,Arrowroot,103,2.18,224.54
ID07457,15/11/2022,West,San Diego,Cookies,Oatmeal Raisin,32,2.84,90.88
ID07458,18/11/2022,East,Boston,Bars,Bran,66,1.87,123.42
ID07459,21/11/2022,East,Boston,Cookies,Oatmeal Raisin,97,2.84,275.48
ID07460,24/11/2022,West,Los Angeles,Bars,Carrot,30,1.77,53.1
ID07461,27/11/2022,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72
ID07462,30/11/2022,East,New York,Bars,Carrot,92,1.77,162.84
ID07463,3/12/2022,West,San Diego,Cookies,Arrowroot,139,2.18,303.02
ID07464,6/12/2022,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36
ID07465,9/12/2022,East,Boston,Bars,Banana,30,2.27,68.1
ID07466,12/12/2022,East,Boston,Cookies,Chocolate Chip,36,1.87,67.32
ID07467,15/12/2022,East,Boston,Crackers,Whole Wheat,41,3.49,143.09
ID07468,18/12/2022,West,Los Angeles,Bars,Carrot,44,1.77,77.88
ID07469,21/12/2022,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72
ID07470,24/12/2022,East,New York,Cookies,Arrowroot,237,2.18,516.66
ID07471,27/12/2022,East,New York,Cookies,Chocolate Chip,65,1.87,121.55
ID07472,30/12/2022,West,San Diego,Cookies,Arrowroot,83,2.18,180.94
ID07473,2/1/2023,East,Boston,Cookies,Arrowroot,32,2.18,69.76
ID07474,5/1/2023,East,Boston,Bars,Carrot,63,1.77,111.51
ID07475,8/1/2023,East,Boston,Snacks,Pretzels,29,3.15,91.35
ID07476,11/1/2023,West,Los Angeles,Bars,Bran,77,1.87,143.99
ID07477,14/1/2023,West,Los Angeles,Cookies,Oatmeal Raisin,80,2.84,227.2
ID07478,17/1/2023,East,New York,Bars,Carrot,102,1.77,180.54
ID07479,20/1/2023,East,New York,Crackers,Whole Wheat,31,3.49,108.19
ID07480,23/1/2023,West,San Diego,Bars,Carrot,56,1.77,99.12
ID07481,26/1/2023,East,Boston,Cookies,Arrowroot,52,2.18,113.36
ID07482,29/1/2023,East,Boston,Bars,Carrot,51,1.77,90.27
ID07483,1/2/2023,East,Boston,Snacks,Potato Chips,24,1.68,40.32
ID07484,4/2/2023,West,Los Angeles,Cookies,Arrowroot,58,2.18,126.44
ID07485,7/2/2023,West,Los Angeles,Cookies,Chocolate Chip,34,1.87,63.58
ID07486,10/2/2023,East,New York,Bars,Carrot,34,1.77,60.18
ID07487,13/2/2023,East,New York,Snacks,Potato Chips,21,1.68,35.28
ID07488,16/2/2023,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36
ID07489,19/2/2023,East,Boston,Bars,Carrot,68,1.77,120.36
ID07490,22/2/2023,East,Boston,Snacks,Pretzels,31,3.15,97.65
ID07491,25/2/2023,West,Los Angeles,Cookies,Arrowroot,30,2.18,65.4
ID07492,28/2/2023,West,Los Angeles,Cookies,Chocolate Chip,232,1.87,433.84
ID07493,2/3/2023,East,New York,Bars,Bran,68,1.87,127.16
ID07494,5/3/2023,East,New York,Cookies,Oatmeal Raisin,97,2.84,275.48
ID07495,8/3/2023,West,San Diego,Bars,Bran,86,1.87,160.82
ID07496,11/3/2023,West,San Diego,Snacks,Potato Chips,41,1.68,68.88
ID07497,14/3/2023,East,Boston,Bars,Carrot,93,1.77,164.61
ID07498,17/3/2023,East,Boston,Snacks,Potato Chips,47,1.68,78.96
ID07499,20/3/2023,West,Los Angeles,Bars,Carrot,103,1.77,182.31
ID07500,23/3/2023,West,Los Angeles,Snacks,Potato Chips,33,1.68,55.44
ID07501,26/3/2023,East,New York,Bars,Bran,57,1.87,106.59
ID07502,29/3/2023,East,New York,Cookies,Oatmeal Raisin,65,2.84,184.6
ID07503,1/4/2023,West,San Diego,Bars,Carrot,118,1.77,208.86
ID07504,4/4/2023,East,Boston,Cookies,Arrowroot,36,2.18,78.48
ID07505,7/4/2023,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32
ID07506,10/4/2023,West,Los Angeles,Bars,Carrot,90,1.77,159.3
ID07507,13/4/2023,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29
ID07508,16/4/2023,East,New York,Bars,Carrot,48,1.77,84.96
ID07509,19/4/2023,East,New York,Snacks,Potato Chips,24,1.68,40.32
ID07510,22/4/2023,West,San Diego,Cookies,Chocolate Chip,67,1.87,125.29
ID07511,25/4/2023,East,Boston,Bars,Bran,27,1.87,50.49
ID07512,28/4/2023,East,Boston,Cookies,Oatmeal Raisin,129,2.84,366.36
ID07513,1/5/2023,West,Los Angeles,Cookies,Arrowroot,77,2.18,167.86
ID07514,4/5/2023,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46
ID07515,7/5/2023,East,New York,Bars,Bran,47,1.87,87.89
ID07516,10/5/2023,East,New York,Cookies,Oatmeal Raisin,33,2.84,93.72
ID07517,13/5/2023,West,San Diego,Cookies,Chocolate Chip,82,1.87,153.34
ID07518,16/5/2023,East,Boston,Bars,Carrot,58,1.77,102.66
ID07519,19/5/2023,East,Boston,Snacks,Pretzels,30,3.15,94.5
ID07520,22/5/2023,West,Los Angeles,Cookies,Chocolate Chip,43,1.87,80.41
ID07521,25/5/2023,East,New York,Bars,Carrot,84,1.77,148.68
ID07522,28/5/2023,West,San Diego,Cookies,Arrowroot,36,2.18,78.48
ID07523,31/5/2023,West,San Diego,Cookies,Oatmeal Raisin,44,2.84,124.96
ID07524,3/6/2023,East,Boston,Bars,Bran,27,1.87,50.49
ID07525,6/6/2023,East,Boston,Cookies,Oatmeal Raisin,120,2.84,340.8
ID07526,9/6/2023,East,Boston,Crackers,Whole Wheat,26,3.49,90.74
ID07527,12/6/2023,West,Los Angeles,Bars,Carrot,73,1.77,129.21
ID07528,15/6/2023,East,New York,Bars,Bran,38,1.87,71.06
ID07529,18/6/2023,East,New York,Cookies,Oatmeal Raisin,40,2.84,113.6
ID07530,21/6/2023,West,San Diego,Bars,Carrot,41,1.77,72.57
ID07531,24/6/2023,East,Boston,Bars,Banana,27,2.27,61.29
ID07532,27/6/2023,East,Boston,Cookies,Chocolate Chip,38,1.87,71.06
ID07533,30/6/2023,East,Boston,Crackers,Whole Wheat,34,3.49,118.66
ID07534,3/7/2023,West,Los Angeles,Bars,Bran,65,1.87,121.55
ID07535,6/7/2023,West,Los Angeles,Cookies,Oatmeal Raisin,60,2.84,170.4
ID07536,9/7/2023,East,New York,Cookies,Arrowroot,37,2.18,80.66
ID07537,12/7/2023,East,New York,Cookies,Chocolate Chip,40,1.87,74.8
ID07538,15/7/2023,West,San Diego,Bars,Bran,26,1.87,48.62
ID07539,18/7/2023,East,Boston,Bars,Banana,22,2.27,49.94
ID07540,21/7/2023,East,Boston,Cookies,Chocolate Chip,32,1.87,59.84
ID07541,24/7/2023,East,Boston,Crackers,Whole Wheat,23,3.49,80.27
ID07542,27/7/2023,West,Los Angeles,Cookies,Arrowroot,20,2.18,43.6
ID07543,30/7/2023,West,Los Angeles,Cookies,Chocolate Chip,64,1.87,119.68
ID07544,2/8/2023,East,New York,Bars,Carrot,71,1.77,125.67
ID07545,5/8/2023,West,San Diego,Cookies,Arrowroot,90,2.18,196.2
ID07546,8/8/2023,West,San Diego,Cookies,Oatmeal Raisin,38,2.84,107.92
ID07547,11/8/2023,East,Boston,Bars,Carrot,55,1.77,97.35
ID07548,14/8/2023,East,Boston,Snacks,Pretzels,22,3.15,69.3
ID07549,17/8/2023,West,Los Angeles,Bars,Carrot,34,1.77,60.18
ID07550,20/8/2023,East,New York,Bars,Bran,39,1.87,72.93
ID07551,23/8/2023,East,New York,Cookies,Oatmeal Raisin,41,2.84,116.44
ID07552,26/8/2023,West,San Diego,Bars,Carrot,41,1.77,72.57
ID07553,29/8/2023,East,Boston,Cookies,Arrowroot,136,2.18,296.48
